,index,char,x,y,height,width
0,313,T,-0.9787500095367432,0.4416666960716248,0.19,0.1
1,313,h,-0.8462499785423279,0.4500000294049581,0.19833333333333333,0.08375
2,313,a,-0.7237500071525573,0.3950000294049581,0.145,0.08
3,313,t,-0.6012499761581421,0.4300000294049581,0.17833333333333334,0.085
4,313, ,-0.4950000047683716,0.25166669607162473,0.0,0.0
5,313,i,-0.3500000035762787,0.46166669607162475,0.21,0.08625
6,313,s,-0.2262500023841858,0.39666669607162475,0.14666666666666667,0.08125
7,313, ,-0.1237500011920929,0.25166669607162473,0.0,0.0
8,313,e,-0.9700000095367431,-0.135,0.14666666666666667,0.08625
9,313,s,-0.8449999785423279,-0.135,0.14666666666666667,0.08125
10,313,s,-0.7212500071525574,-0.135,0.14666666666666667,0.08125
11,313,e,-0.5987499761581421,-0.135,0.14666666666666667,0.08625
12,313,n,-0.47500000476837156,-0.13666666666666666,0.14333333333333334,0.08375
13,313,t,-0.35375000357627867,-0.10166666666666667,0.17833333333333334,0.085
14,313,i,-0.2262500023841858,-0.07,0.21,0.08625
15,313,a,-0.10500000119209289,-0.13666666666666666,0.145,0.08
16,313,l,0.02125,-0.08333333333333333,0.19666666666666666,0.08625
17,313,l,0.1450000011920929,-0.08333333333333333,0.19666666666666666,0.08625
18,313,y,0.2625000023841858,-0.13833333333333334,0.19166666666666668,0.09375
19,313, ,0.3712500035762787,-0.28,0.0,0.0
20,313,w,0.3712500035762787,-0.28,0.0,0.0
21,313,h,0.3712500035762787,-0.28,0.0,0.0
22,313,a,0.3712500035762787,-0.28,0.0,0.0
23,313,t,0.3712500035762787,-0.28,0.0,0.0
24,313,',0.3712500035762787,-0.28,0.0,0.0
25,313,s,0.3712500035762787,-0.28,0.0,0.0
26,313, ,0.3712500035762787,-0.28,0.0,0.0
27,313,m,0.3712500035762787,-0.28,0.0,0.0
28,313,i,0.3712500035762787,-0.28,0.0,0.0
29,313,s,0.3712500035762787,-0.28,0.0,0.0
30,313,s,0.3712500035762787,-0.28,0.0,0.0
31,313,i,0.3712500035762787,-0.28,0.0,0.0
32,313,n,0.3712500035762787,-0.28,0.0,0.0
33,313,g,0.3712500035762787,-0.28,0.0,0.0
34,313, ,0.3712500035762787,-0.28,0.0,0.0
35,313,f,0.3712500035762787,-0.28,0.0,0.0
36,313,r,0.3712500035762787,-0.28,0.0,0.0
37,313,o,0.3712500035762787,-0.28,0.0,0.0
38,313,m,0.3712500035762787,-0.28,0.0,0.0
39,313, ,0.3712500035762787,-0.28,0.0,0.0
40,313,B,0.3712500035762787,-0.28,0.0,0.0
41,313,l,0.3712500035762787,-0.28,0.0,0.0
42,313,a,0.3712500035762787,-0.28,0.0,0.0
43,313,c,0.3712500035762787,-0.28,0.0,0.0
44,313,k,0.3712500035762787,-0.28,0.0,0.0
45,313,b,0.3712500035762787,-0.28,0.0,0.0
46,313,o,0.3712500035762787,-0.28,0.0,0.0
47,313,a,0.3712500035762787,-0.28,0.0,0.0
48,313,r,0.3712500035762787,-0.28,0.0,0.0
49,313,d,0.3712500035762787,-0.28,0.0,0.0
50,313,s,0.3712500035762787,-0.28,0.0,0.0
51,313, ,0.3712500035762787,-0.28,0.0,0.0
52,313,-,0.3712500035762787,-0.28,0.0,0.0
53,313,-,0.3712500035762787,-0.28,0.0,0.0
54,313, ,0.3712500035762787,-0.28,0.0,0.0
55,313,t,0.3712500035762787,-0.28,0.0,0.0
56,313,h,0.3712500035762787,-0.28,0.0,0.0
57,313,e,0.3712500035762787,-0.28,0.0,0.0
58,313, ,0.3712500035762787,-0.28,0.0,0.0
59,313,s,0.3712500035762787,-0.28,0.0,0.0
60,313,e,0.3712500035762787,-0.28,0.0,0.0
61,313,n,0.3712500035762787,-0.28,0.0,0.0
62,313,s,0.3712500035762787,-0.28,0.0,0.0
63,313,e,0.3712500035762787,-0.28,0.0,0.0
64,313, ,0.3712500035762787,-0.28,0.0,0.0
65,313,o,0.3712500035762787,-0.28,0.0,0.0
66,313,f,0.3712500035762787,-0.28,0.0,0.0
67,313, ,0.3712500035762787,-0.28,0.0,0.0
68,313,s,0.3712500035762787,-0.28,0.0,0.0
69,313,o,0.3712500035762787,-0.28,0.0,0.0
70,313,m,0.3712500035762787,-0.28,0.0,0.0
71,313,e,0.3712500035762787,-0.28,0.0,0.0
72,313,t,0.3712500035762787,-0.28,0.0,0.0
73,313,h,0.3712500035762787,-0.28,0.0,0.0
74,313,i,0.3712500035762787,-0.28,0.0,0.0
75,313,n,0.3712500035762787,-0.28,0.0,0.0
76,313,g,0.3712500035762787,-0.28,0.0,0.0
77,313, ,0.3712500035762787,-0.28,0.0,0.0
78,313,b,0.3712500035762787,-0.28,0.0,0.0
79,313,i,0.3712500035762787,-0.28,0.0,0.0
80,313,g,0.3712500035762787,-0.28,0.0,0.0
81,313,g,0.3712500035762787,-0.28,0.0,0.0
82,313,e,0.3712500035762787,-0.28,0.0,0.0
83,313,r,0.3712500035762787,-0.28,0.0,0.0
84,313,",",0.3712500035762787,-0.28,0.0,0.0
85,313, ,0.3712500035762787,-0.28,0.0,0.0
86,313,s,0.3712500035762787,-0.28,0.0,0.0
87,313,o,0.3712500035762787,-0.28,0.0,0.0
88,313,m,0.3712500035762787,-0.28,0.0,0.0
89,313,e,0.3712500035762787,-0.28,0.0,0.0
90,313, ,0.3712500035762787,-0.28,0.0,0.0
91,313,u,0.3712500035762787,-0.28,0.0,0.0
92,313,l,0.3712500035762787,-0.28,0.0,0.0
93,313,t,0.3712500035762787,-0.28,0.0,0.0
94,313,i,0.3712500035762787,-0.28,0.0,0.0
95,313,m,0.3712500035762787,-0.28,0.0,0.0
96,313,a,0.3712500035762787,-0.28,0.0,0.0
97,313,t,0.3712500035762787,-0.28,0.0,0.0
98,313,e,0.3712500035762787,-0.28,0.0,0.0
99,313, ,0.3712500035762787,-0.28,0.0,0.0
100,313,p,0.3712500035762787,-0.28,0.0,0.0
101,313,o,0.3712500035762787,-0.28,0.0,0.0
102,313,i,0.3712500035762787,-0.28,0.0,0.0
103,313,n,0.3712500035762787,-0.28,0.0,0.0
104,313,t,0.3712500035762787,-0.28,0.0,0.0
105,313,.,0.3712500035762787,-0.28,0.0,0.0
